,titles,links,dates,contents
159,[제목 : [컬리] 외국넘들 엑싯이 목적인 상장 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=249,2022-03-28,밀어내기 매출일으키고 PSR  2적용해서 상장?완전 미친 짓이다이건 쿠팡보다 더 쓰레기 같은 사업구조인 회사다외국넘들이 어쩔수 없이 물린 종목을 왜 국민들 부담으로 떠넘기나?
160,[제목 : [컬리] 상장 청구 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=250,2022-03-28,4조밸류
161,[제목 : [컬리] 쿠팡보고 미장 간다고 난리치더만ㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=251,2022-03-29,결국 여기네ㅋㅋ
162,[코멘트 : [컬리] 거래소 사장이 상장해달라고 부탁한건 모르시나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=252,2022-03-29,거래소 사장이 상장해달라고 부탁한건 모르시나요?
163,[코멘트 : [컬리] 왜 그럼 우리가 아는 아마존이나 쿠팡은 PSR 3적용해 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=253,2022-03-29,왜 그럼 우리가 아는 아마존이나 쿠팡은 PSR 3적용해서 상장햇을까요..
164,[코멘트 : [컬리] 나같아도 의결권 배수로 인정해주는 미국갈듯 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=254,2022-03-29,나같아도 의결권 배수로 인정해주는 미국갈듯
165,[제목 : [컬리] 제2의 크래프톤 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=255,2022-03-29,대주주 지분 6% 나머지 VC 엑시트 물량
166,[제목 : [컬리] 컬리가 아마존이나 쿠팡이랑 같냐? 아마존 이란다 ㅋㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=256,2022-03-29,그럼 미국에서 상장했어야지모지리 그리고 비교할게 없어서 아마존 하고 하냐?너 컬리에서 물건 시켜보고 그런말해라요즘같이 농산물파동오면 컬리는 그냥 망이여
167,[코멘트 : [컬리] 둘다 이커머스이고 대부분 이커머스 상장을 PSR 기준 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=257,2022-03-29,둘다 이커머스이고 대부분 이커머스 상장을 PSR 기준으로하는데 당연히 평균내는데 쿠팡아마존 넣겟지;;미국상장할라고햇는데 거래소가 국내상장해달라고 사정해서 해줫는데;; 농산물 파동오면 가격연동해서 올리는데 개꿀아니냐 어차피 미리 매입해서 하는거라 수익성 ㅅㅌㅊ
168,[제목 : [컬리] 외국넘들 엑싯이 목적인 상장 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=258,2022-03-29,FI들로부터 2~3년간 Exit 안하기로 동의를 받았습니다
169,"[제목 : [컬리] 기업개요에 경상이익, 순이익이 잘 못 기재된 것 같은데 바로 잡아 주시요. ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=259,2022-03-29,38 관계자님아.
170,[제목 : [컬리] 에고 또 누굴 멕이려고 이런 종목 상장시키나 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=261,2022-03-30,흑자도 못내는 오로지 매출만 뻥튀기시키려고 혈안이 되있는데맘대로는 안되고..온통 엑시트할 생각밖에 없는 이런 회사들...잘될까
171,"[제목 : [컬리] 진짜 이해가 안가는게,, ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=262,2022-03-30,돈 안될거 같으면 안사면되지 여기와서 짖는애들 왜케 많냐? 컬리 손실이 어쩌고 하는 애들은 주총에는 참석하고 상황 파악하고 짖는거냐?다른건 모르겠고 적자드립하는 애들은 재무제표 공부좀하고
172,[제목 : [컬리] 컬리 대표는 상장전에 자신있으면 자사주식을 사라 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=263,2022-03-30,개미들한테 컬리주식 넘기기전에 대표부터 주식 매입해야한다대표의 쥐꼬리 지분과 적자회사를 개미한테 떠넘기려는 목적같다vc 들도 엑시트에 혈안되어서 ......가관이다
173,[제목 : [컬리] 컬리 정리 한번 해봅니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=264,2022-03-30,"1. 중국 자본이라고 하는 것에 대해...우선 대표이사 김슬아의 지분은 6.67% 뿐이 되지 않습니다.SCC Growth 가 3.12%지분을 소유하고 있으며 해당 회사는 미국의 유명한 투자회산인 세쿼이아캐피탈의 중국 현지화 펀드의 투자 일부 입니다.그럼 세쿼이아캐피탈에 대한 이해부터 해야 하며, 해당 캐피탈은 세계에서 가장 유명한 VC입니다.최근 상장한 KTB네트워크, 스톤브릿지벤처스와 같이 성장이 예상되는 기업에 투자하고 엠엔에이와 상장을 토해 수익을 올리는 기업입니다.세쿼이아캐피탈이 투자한 회사는 애플, 오라클, 시스코, 야후, 구글, 유투브, 줌, 인스타그램등... 수도 없이 많습니다. 또한 성공률과 수익률도 매우 컸습니다.세쿼이아캐피탈차이나와 세쿼이아캐피탈은 다만 여러 이슈로 결별 가능성도 높게 예측되고 있습니다.세쿼이아캐피탈차이나는 2019,20,21년 3번에 걸쳐 컬리에 투자하였고, 그결과 최대주주가 되었습니다. 우리가 잘아는 비바리퍼블리카에도 2번의 투자를 한 회사이기도 하며, 중국 글로벌 투자회사인 힐하우스캐피탈도 10% 지분을 가지고 있습니다.기존 투자자들이 많은 상황이고, 김슬아대표의 우호지분 회사도 많은 상황에서 해당 회사의 내용도 모르고 무작정 중국자본이라고 이야기하는것자체가 무지의 안드로메다임을 자칭하는 것으로 생각 됩니다.  2. 손실관련20년도 2,224억원의 적자에서 21년도 1조2700억원의 적자로 1조이상 손실이 확대 되었습니다.  여기서 우리가 유심히 봐야할 부분은 해당 적자 중 상당수는 RCPS로 배정받은 주식을 상장을 위해 보통주로 전환되면서 발생한 파생상품평가손실 부분입니다. 제가 생각하기에는 대략 1조원가량이 그부분에 해당하지 않을까? 생각이 듭니다. 즉, 부채는 죽이고, 자본에 영향을 끼친 부분으로 실질적인 현금상의 손실이 아니기 때문에 오히려 21년도 적자폭은 20년도와 유사하다고 생각듭니다.  또한, 매출액 대비 손실율을 감안하였을 경우를 생각해본다면 21년도에 컬리가 얼마나 성장했는지? 확실히 보여주는 부분임을 알수있을꺼라 봅니다.  특히, 신규투자로 발생한 감가상각비까지 고려해서 생각한다면, 컬리가 현금상에 이익이 날수도 있겠다. 라는 생각도 들기도 합니다.3. 경쟁사가장강력한 경쟁자는 SSG닷컴입니다. 아마 컬리로 인해 SSG닷컴의 규모도 자연스럽게 결정될것입니다. 하지만,,, SSG닷컴은 자본으로 밀어 붙이는 회사로써 새벽배송의 첫주자인 컬리와 구성등을 놓고 보았을때, 솔찍히 많은 차이가 나는 부분은 사이트에 접속해서 주문해보시면 압니다.두번째는 오아시스 입니다.  오아시스 주주분들께는 죄송합니다만, 오아시스는 컬리와 견줄만한 깜이 되지 못합니다. 성장성이나 비전의 부재가 상당이 크게 다가올것이며, 문제는 만약 컬리와 같이 공격적인 물류센터에 투자가 가능할것인가? 라는 부분으로 저 개인소견으로는 사이즈의 속도전에서 결국 밀리지 않겠느냐? 라는 생각이 많이듭니다.투자는 여러사람들의 결정사항입니다. 물론 회사가 좋고 나쁨을 떠나 주가는 변동성이 워낙크기 때문에, 무조건 돈번다는 의미도 아닙니다.   하지만, 찌라시 기사와 어이없는 댓글등을 보면, 제대로 알고 말하는 사람들인가? 라는 의구심이 많이 들기도 합니다.2주전에 9만원찍고 지난주 주총 이후 부터 잘가고 있는 부분이 보입니다만, 더욱 웃긴건 컬리를 쿠팡과 비교하는것 자체가 좀 어이없다고 생각하는 사람중에 한명입니다.  쿠팡 주가가 저렇게 꺽인 이유는? 실적? 시장상황? 여러가지가 있을수 있겠으나, 대주주지분에 대한 락 부분의 부재로 인해 솔찍히 도덕성의 문제로 인해 발생했다고 생각 됩니다.  어차피 김슬아 대표는 앞으로 일정기간 동안 주식 팔고 싶어도 팔지도 못합니다. 오히려 컬리 투자자에게는 금번 락물량이 상당한 메리트로 자리 잡을것으로 보이며, 장투도 나쁘지 않다고 생각 됩니다.컬리 투자자분들 성투하시길 빕니다.그럼 전~~~ 이만~"
174,[제목 : [컬리] 컬리 정리 한번 해봅니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=265,2022-03-30,"이분이 적은 글이 가장 객관적이고 정확하네요.다른건 모르겠고, 21년 손실사유에 대해 적으신거 수치까지 거의 정확하네요,,그런데 개x들도 모르는 것들이 손실이 어쩌고 이러는거보면,,진짜 귀싸대기 여러대 갈기고 싶은 심정입니다."
175,[제목 : [컬리] 지분논란을 해결할수 있는 단 하나의 회사.. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=266,2022-03-30,"롯..데...현금성자산 2조이상있고, 지분 상당부분 가져오면 오버행이슈 해소 되고 경영권 매각이나 유지까지 가능한 킹데아닙니까?"
176,[코멘트 : [컬리] ㅇㄱㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=267,2022-03-30,ㅇㄱㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
177,[코멘트 : [컬리] 너같으면 후질구레한 전셋집에 집주인이 들어와달라면 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=268,2022-03-30,"너같으면 후질구레한 전셋집에 집주인이 들어와달라면 그냥 들어가냐?안간게 아니라 못간거야. 거래량 안나오면 쉽게 퇴출되는데가 거기고,컬리같은 적자 성장주들이 롤러코스터를 타고 있는 시즌인거고,그만큼 외국 투자자본이 움직이지 않을것 같으니까 못간거라고정신승리하는건 알겠는데 ㅋㅋ아무 메리트가 없는 전세집에 집주인이 들어와달라고 들어가는게 말이나 되냐 도대체 ㅋㅋ 하도 헛소리라 거들어본다"
178,[제목 : [컬리] 컬리 할인쿠폰 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=269,2022-03-30,"상장전이라 인위적으로 매출을 늘리기위해서 계속 할인쿠폰을 주는것같은 느낌?.  초기에는 자주 주문해먹었는데 점점 살게없어지는것같음. 수시로 20프로가량할인쿠폰 그리고 2만원사면 무료배송쿠폰이 자주오는데, 이 쿠폰에 익숙해진사람들은 상장후 이게 끊기면 어떻게될까도 생각해볼필요도있을듯해요"
179,[제목 : [컬리] 논문을써라 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=270,2022-03-30,여기에서 부정적인 잣대로 디스하는 인간들은누가봐도 주주가 아닌것같은데 시간이 많으면이곳에서 손가락 놀리지말고 그시간에 운동이라도하시길 바랍니다
180,[제목 : [컬리] 뭐야 상장신청했네? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=271,2022-03-31,딱보니 설겆이 작업 들어간거구만
181,[제목 : [컬리] 주요 주주 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=272,2022-04-01,1위 중공 (세콰이어캐피탈 차이나)   12.87%2위 중공 (힐하우스 캐피탈)          11.89%3위 소련 (DST 글로벌)               10.17%4위 홍콩 (애스펙스 캐피탈)           8.48%5위 미국 (오일러 캐피탈)             6.73%6위 한국 (김슬아)                    5.75%...
182,[제목 : [컬리] 컬리 상장은 부페한 생선을 신선했던(?) 식품이라고 속여 파는 거다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=273,2022-04-02,식자재배달?롯데마트에서 시키면 포장도 깨끗하고 다른 공산품도 다 살수 있는데 뭐러 컬리같은데 시키냐?근데 어떻게 하면 영업손실 2천억이 가능한거냐
183,[제목 : [컬리] 컬리 상장은 부페한 생선을 신선했던(?) 식품이라고 속여 파는 거다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=274,2022-04-04,밑에 자세히 분석한 글 참고하고넌 그냥 롯데마트가서 사먹어끝.
184,[제목 : [컬리] 논문을써라 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=275,2022-04-04,여기 부정적인 글 쓰는애들 헬스장 끊을 돈없음.그냥 뒷산가서 소리나 지르라고 하는게 현실적으로 맞을듯 싶네요
185,[제목 : [컬리] 모라임이란자  단단히 물렸구나 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=276,2022-04-05,ㅋㅋ 분석한걸 읽어 보란다분석한거 보고 주식 샀나보내한심한 사람외국인들이 투자하니 냅다 샀구나ㅋㅋ
186,[제목 : [컬리] 1조원 손실이 우선주를 부채로 인식함에 따른 회계상의 착시??? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=277,2022-04-05,회계 아는 사람은 알거다상장만하면 외국넘들 최소1조원이상 이익이란거다결국 선량한 국민이 봐야되는 손실이 최소1조원이란 거다컬리의 상장목적은 딱하나다. 외국넘들 먹튀자금 마련
187,[제목 : [컬리] 모라임이란자  단단히 물렸구나 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=279,2022-04-06,"나 안물렸어 멍청아,, 그냥 팩트로 말해야지 개소리 싸지르니 말하는거다"
188,[코멘트 : [컬리] IFRS가 부채이고 K-gaap이 자본 아닐까요 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=280,2022-04-06,IFRS가 부채이고 K-gaap이 자본 아닐까요
189,[제목 : [컬리] 말하는 꼬라지가 물렸네 ㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=281,2022-04-07,팩트를 따지자면 그냥 쓰레기 적자회사야과거에도 적자 지금도 적자 앞으로는 큰 적자
190,[제목 : [컬리] 대동단결 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=282,2022-04-08,기존 VC들이 개미들한테 떠넘길 준비중청약 패쓰해야함
191,[제목 : [컬리] 컬리에대해 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=284,2022-04-08,다들 아실겁니다 컬리에대해마켓컬리가 지금까지 왔었던 행보는회사 관계자외 저같은 오랜주주들은다알것입니다 예전 진흑속에 있었을때몇천원의 가치일때 매수해놨었습니다이렇게 될지 몰랐습니다아는 지인으로 하여금 이 주식을 매수해놨었고 그지인은 팔았지만 저는 쭉 보유를 하고있습니다왜?? 보유를 할까요??나스닥?? 아닙니다 코스닥을가든 코스피를 가든 나스닥을가든 나중의 훗날 큰기업가치를 받을수있기때문에 그때부터계속 매수를 해왔던것입니다시간이 흘러 10만원대 안착했을때기분은 너무 좋았습니다예전에는 이런게시판도 없었습니다알음알음 건너건너 회사 소식을 들을수밖에없었죠저의 물량들은 상장이후까지 들고갈생각입니다. 비상장은 이러한 진흙속에 진주를 찾는것이 관건입니다저는 딱 두군데 기업을 들고있습니다마켓컬리무송엘티씨최고의 기업입니다
192,[제목 : [컬리] 거래소 압박해서 심사는 통과할수도 있겠지만 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=285,2022-04-11,승인 나더라도 수요예측 성공할수 있겠냐?하단이하이하이하도 과한 주식이다
193,[제목 : [컬리] 제2의 크래프톤 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=288,2022-04-11,크래프톤은 흑자라도 냈지...
194,[제목 : [컬리] 제2의  크래프톤 아니길 바랍니다  공모가에  달렸지요 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=290,2022-04-14,","
195,"[코멘트 : [컬리] 공모가 얼마나 될까요
pre 받은게 4조인데 5~6조라고 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=291,2022-04-14,공모가 얼마나 될까요pre 받은게 4조인데 5~6조라고 치면 12~14정도 잡으면 되려나요
196,[제목 : [컬리] 마켓컬리 투자 정리 잘했네 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=292,2022-04-14,초기 투자한 사람들 대단하네유투브서 마켓컬리 투자 공략법 검색해봐
197,[제목 : [컬리] 물류회사? 식품회사? 플랫폼 회사~! ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=293,2022-04-15,"컬리에 대해 많은 얘기들이 오가네요.결국 먹튀가 될 거다. VC 돈잔치를 위한 IPO다.수천억 적자 기업이다.현재까지 모습을 본다면 충분히 우려할 만한 수준이라고 생각합니다.만약 컬리가 지금 인력에 의존한 풀필먼트 시스템, 다른 유사 기업들과 비슷하게 물건 팔아서 수수료 쪼금 챙기는 수익구조를 생각한다면 영원히 지금의 적자에서 벗어나는 건 불가능 합니다.하지만 다른 산업분야를 볼 때 아마존, 애플, 테슬라, 페북, 네이버, 카카오 등과 같이 플랫폼을 기반으로 새로운 물류시스템을 구축하게 된다면 이건 또 다른 수익을 발생시킬 수 있고 고수익 모델을 만들 수 있으리라 생각합니다.컬리는 자신만의 풍부한 고객데이터와 신선식품관련 데이터를 가지고 있습니다.식품 분야에선 독보적으로 많은 데이터를 가지고 있을 거고 보관방법, 배송방법, 물품 구매처 등 세세한 정보도 가지고 있을 겁니다.이런 데이터를 기반으로 스마트 식품 물류플랫폼을 구축하고 이를 기반으로 회사를 운영한다면 어느 순간 폭발적인 성장세와 수익을 발생시킬 수 있지 않을까 하는 생각이 듭니다.작년과 올해 컬리의 IT 인력채용 규모를 볼 때 이런 부분을 어느 정도 감안한 게 아닌가 싶네요.국내 1호 유니콘 상장기업이 나왔으면 하는 바람이 있는 만큼 컬리도 좋은 모습을 많이 보여주면 좋겠네요. 영국의 오카도 처럼 말이죠."
198,[코멘트 : [컬리] ㅋㅋㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=295,2022-04-19,ㅋㅋㅋㅋ
199,[코멘트 : [컬리] 1조 절대 못감... 거래소에서 승인 안해줍니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=296,2022-04-20,1조 절대 못감... 거래소에서 승인 안해줍니다
200,[제목 : [컬리] 시총이 3조가넘네     개미무덤판다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=297,2022-04-20,  적자가  얼마냐  상장가능하나
201,[제목 : [컬리] 1조 절대 못감... 거래소에서 승인 안해줍니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=298,2022-04-20,대주주 지분 10%이하 승인나는거 한번도 못봄.
202,"[제목 : [컬리] 신한금투 ""컬리는 영국 오카도와 유사, 기업가치 최대 8조7천억 가능"" ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=299,2022-04-22,2022. 04. 22  [비즈니스포스트]컬리가 기업공개에서 기업가치로 최대 8조7천억 원가량을 인정받을 수 있다는 전망이 나왔다.조상훈 신한금융투자 수석연구원은 22일 “컬리의 기업가치를 산정하려면 PSR(주가매출비율) 밸류에이션을 적용하는 것이 적절하다고 판단한다”며 “사업구조의 유사성 측면에서 영국의 온라인 식료품 유통기업인 오카도의 밸류에이션을 적용하면 컬리의 기업가치를 최대 8조7천억 원으로 예상할 수 있다”고 내다봤다.주가매출비율은 한 기업의 기업가치(시가총액)를 매출로 나눈 값을 말한다. 주로 수익성보다는 성장성에 중점을 두고 기업가치를 평가해야 하는 상황에서 많이 도입된다.쿠팡도 회사 설립 이후 단 한 차례도 흑자를 내지 못했지만 주가매출비율 평가에 기반해 미국 뉴욕증권거래소에 성공적으로 상장할 수 있었다.컬리도 마찬가지로 지속적 투자로 아직은 영업손실을 보고 있지만 충성도가 높은 고객들에게서 발생하는 매출이 꾸준히 늘어나고 있다는 측면에서 주가매출비율을 적용해 기업가치를 평가받는 것이 합당하다고 조 연구원은 봤다.조 연구원은 컬리의 기업가치를 추정하기 위해 비슷한 사업구조를 지니고 있는 영국 오카도와 비교했다.오카도는 영국에서 설립된 온라인 식료품 유통기업으로 2000년 4월 설립됐다. 오카도는 오프라인 점포를 단 한 곳도 가지고 있지 않지만 기술력 중심의 물류혁신을 통해 설립 10여 년 만에 영국의 대형마트 테스코를 위협하는 이커머스 강자로 성장했다.조 연구원은 “오카도와 컬리는 단순히 오프라인 매장 없이 온라인을 통해서만 매출이 발생하는 구조뿐 아니라 인공지능 등 기술력을 기반으로 차별화하고 있다는 점도 유사하다”고 봤다.컬리가 최근 서비스형소프트웨어(SaaS) 사업에 진출해 새벽배송의 기술 인프라를 국내외 기업 사이 거래(B2B) 사업으로 키우겠다는 계획을 내놨는데 이 또한 오카도의 스마트플랫폼인 OSP와 사업구조가 비슷한 것으로 파악됐다.현재 오카도는 2022년 기준으로 주가매출비율 밸류에이션으로 2.9배를 적용받고 있다.컬리의 사업 확장성과 데이터 수익화 정도 등을 감안할 때 컬리가 오카도의 밸류에이션보다 더 높은 평가를 받기는 어렵다고 조 연구원은 봤다.조 연구원은 올해 컬리의 총거래액이 3조 원으로 전망되는 만큼 여기에 오카도의 주가매출비율인 2.9배를 적용하면 컬리가 최대 8조7천억 원의 기업가치를 받을 수 있다고 전망했다.조 연구원은 “컬리의 서비스형소프트웨어사업은 아직 구상 단계다”며 “오카도에 적용되는 밸류에이션에 30% 할인율을 적용한 보수적 추정으로도 컬리의 기업가치는 6조1천억 원이 될 수 있다”고 예상했다.
203,[코멘트 : [컬리] 아무리 적자니 적자니 욕을해도 그만큼의 공격적 확장 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=300,2022-04-23,아무리 적자니 적자니 욕을해도 그만큼의 공격적 확장을 했었기에 살아남을 기업이라는걸 주주들이랑 애널리스트만 알고있네요
204,[제목 : [컬리] 컬리가 잘되면 왜들 배가 아픈거지? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=301,2022-04-25,니들 컬리때문에 새벽배송 생기고 쿠팡도 오아시스도 새벽배송 하게 된건데 잘되라고 박수를 쳐주지는 못할망정...에라잇 남잘되는거 못봐주는 거지같은 민족 한구어런들~
205,[제목 : [컬리] 놀고들 있네 쿠팡 아마존 보고 그런 소리가 나오냐? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=302,2022-04-30,기업가치 8조7천억원?허구헌날 금융사고나 치는 신금투직원 다운 말이다
206,[제목 : [컬리] 기업가치 1조 이상에 청약들어갈 기관이 몇이나 될까? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=303,2022-04-30,쿠팡 아마존 봐라컬리 상장하게 되면 1년안에 공모가 바도 지키기 어렵다프리 4조? 그건 투자했다가 물린애들이 어쩔수 없이 만든 밸류다우리나라처럼 경쟁심한 시장에서 유통업체가 기업가치를 PSR로 만드는게 말이된다고 생각하냐?컬리가 무슨 외국에서 사업하는 회사야? 확장성 있는 사업하고 있어? 부동산이 있어? 거래소 직원들이 반대하는데도 위에서 찍어 내리고 있다는 소문이 될던데  이거야 말로 수사 대상이다.
207,[제목 : [컬리] 주식총수가 35백만이 맞나오 38백만이 맞나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=304,2022-05-07,"다트상으론 35백만인데,****이랑 38에는 38백만으로 나오는데어떤게 맞는 건가요?"
208,[제목 : [컬리] 등기를 떼보세요. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=305,2022-05-08,비상장주식 투자하면서 등기 확인은 기본입니다
209,[제목 : [컬리] 부자집딸네미가 신선유통을 우습게 알고 만든회사 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=306,2022-05-09,듣도보도 못한 시리즈F까지 밸류만 높이면서 자금 발행매출조금 늘면 밸류는 훨씬더 높여서 신규자금 유치허긴 신규자금도 아니지 물린넘들이 계속 물타기 한거지4조밸류?코로나로 억지로 끌어올린 매출로 4조달라고?
210,[코멘트 : [컬리] 근데 왜 pre 4조해준 기관은 신규 투자자? ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=307,2022-05-09,근데 왜 pre 4조해준 기관은 신규 투자자?
211,[제목 : [컬리] 어제도 쿠팡 22%폭락 컬리 3천억 밸류도 과하다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=308,2022-05-10,농산물 값 겁나 오르는데 뭘로 수익 낼려구?Z까지 시리즈로 자금 조달해서 천조 만들지 그랬냐 ㅋ
212,[제목 : [컬리] 다들 우린폭망했다 보고와라 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=310,2022-05-30,위워크 사태 얘기다
213,[제목 : [컬리] 언론보도 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=311,2022-05-31,한 IB 업계 관계자는 “‘컬리가 공모가 기준 시가총액을 1조 원대 수준으로 제시하지 않는 이상 IPO에 응할 생각이 없다’는 목소리까지 나올 정도”라고 분위기를 전했다.
214,[제목 : [컬리] 상장하면 외국넘들 좋은 일만 된다 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=312,2022-05-31,자금 조달할때마다 멋대로 밸류 올리고 5~6조달란 완전 사기꾼 회사대표지분 6%로도 안되는데 외국넘들 지분 50%육박상장하면 가치얼마되건 외국넘들 무조건 팔고 튄다솔직히 1조원 밸류도 너무너무 과한거다
215,[제목 : [컬리] 한국판 위워크 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=313,2022-06-01,거품 valuation 으로 상장 실패 예상
216,"[코멘트 : [컬리] 실력없고 단기대박 노리는 기관들도 많아요
더구나 ]",https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=315,2022-06-14,실력없고 단기대박 노리는 기관들도 많아요더구나 지들 돈 아닌 고객이 맏긴 돈으로 지르는거니..ㅋㅋ
217,[제목 : [컬리] 상장가능성 있나염 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=316,2022-06-16,
218,[제목 : [컬리] 끝난 주식 ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=317,2022-07-02,심사는 통과되겠지만 상장은 불가능기투자자들 회수 압박인데 돈은 없고회사는 여전히 공헌이익흑자라고 우김사업이 고정비가 매출에 따라 늘어나는 구조인데 고정비 감안하지 않는 공헌이익 흑자란 개소리만 지껄이고 있음지금 조달시마다 밸류를 너무 높여 추가자금 받기도 어렵다. 낮게 하면 기투자자들 밸류도 자동되거나 풋조건 생길걸로 예상. 이 경우 대표지분은 더 떨어짐자금없어 상품서비스질은 점점 떨어질 것이고 소비자는 외면할 것임한국 시장을 우습게 보고 지금 대주고 들어온 외국넘들께 감사할뿐입니다
219,[제목 : [컬리] 파팅.. ],https://www.38.co.kr/html/forum/board/?o=v&code=408480&no=318,2022-07-03,파팅..
